tconst,directors,writers
tt0037897,nm0804565,"nm0595002,nm0804565"
tt0037898,nm0560489,nm0849574
tt0037899,"nm0512548,nm0356409,nm0774253",nm0777849
tt0037901,nm0166730,nm0166730
tt0037902,nm0819806,"nm0931555,nm0363409"
tt0037903,nm0500552,"nm0876562,nm0562372,nm0776456"
tt0037904,"nm0172485,nm0853028","nm0622435,nm0044831,nm0640784,nm0687741,nm0482916"
tt0037906,nm0681635,"nm0124918,nm0905937,nm0825705"
tt0037907,nm0003226,"nm0442736,nm1507466"
tt0037908,nm0059106,"nm0789822,nm0378540,nm0880493,nm0170660"
tt0037909,nm0763453,nm0318602
tt0037911,nm0076618,nm0076618
tt0037912,nm0711197,"nm0287888,nm0607334,nm0856056"
tt0037913,nm0002031,"nm0532030,nm0128906,nm0001203,nm0344391,nm0540816,nm0682787,nm0877957,nm0928603,nm0932163"
tt0037914,nm0499407,"nm0790920,nm1718042,nm0876826"
tt0037916,nm0812827,"nm0077752,nm0207362,nm0684083,nm0615889"
tt0037917,nm0077587,"nm0875800,nm0124947,nm0296192,nm0778789,nm0833879,nm0547966"
tt0037918,nm0379092,"nm0775419,nm0398464"
tt0037923,nm0782597,"nm0695292,nm0547966,nm0121104"
tt0037926,nm0102749,"nm0102749,nm0194604,nm0549891,nm0898167"
tt0037927,nm0107854,"nm0170763,nm0523046"
tt0037928,"nm0053484,nm0360253",nm0542810
tt0037929,"nm0360253,nm0053484",nm0542810
tt0037930,nm0289297,nm0309567
tt0037931,nm0550892,"nm0107756,nm0595654"
tt0037932,nm0507390,"nm0093430,nm0317954"
tt0037933,nm0823906,"nm0105734,nm0460099,nm0625025"
tt0037934,nm0563030,"nm0858390,nm0902917"
tt0037935,nm0777793,"nm0028225,nm0003904,nm0902859"
tt0037936,"nm0495838,nm0656528","nm0957652,nm0656528"
tt0037937,nm0740282,"nm0158189,nm0503088"
tt0037938,nm0850895,nm0288111
tt0037939,nm0946391,"nm0367060,nm0335471,nm0430578,nm0277333,nm0012148,nm0115669"
tt0037940,nm0107854,"nm0949547,nm0119378"
tt0037941,nm0233091,"nm0329797,nm0233091"
tt0037943,nm0403126,"nm0403126,nm0356037"
tt0037944,nm0124571,"nm0124571,nm0556430"
tt0037945,nm0360286,"nm0455733,nm0942723"
tt0037946,nm0368871,"nm0875746,nm0706993,nm0341178"
tt0037947,nm0579014,"nm0578957,nm0579014,nm1403039"
tt0037948,nm0481838,"nm0442441,nm0892096"
tt0037949,nm0008999,"nm0193617,nm0309567,nm1138300"
tt0037950,nm0319148,"nm0884318,nm0319148,nm0490950,nm0389653"
tt0037952,nm0537222,nm0923941
tt0037953,nm0313124,"nm0024589,nm0145868,nm0746313,nm0784756,nm0866183"
tt0037954,nm0909825,"nm0532030,nm0170660,nm0078827"
tt0037956,nm0005062,"nm0540789,nm0682481"
tt0037957,nm0593632,"nm0124979,nm0178057,nm0593632,nm0854717"
tt0037958,nm0454790,nm0109205
tt0037959,nm0946391,"nm0110958,nm0934281"
tt0037960,nm0859651,nm0485719
tt0037961,nm0139878,"nm0344246,nm0120762"
tt0037962,nm0596421,nm0471904
tt0037963,nm0746740,"nm0874308,nm0552334"
tt0037964,nm0907779,"nm0181885,nm0576035,nm0216755,nm0680226"
tt0037965,nm0623401,nm0155519
tt0037966,nm0896533,"nm0118227,nm0002106"
tt0037967,nm0187769,"nm0085518,nm0534091,nm0565251"
tt0037969,"nm0218119,nm0293707","nm0677538,nm0544483"
tt0037970,nm0041678,"nm0041678,nm0453885,nm0463430"
tt0037972,nm0711855,"nm0793107,nm0409069,nm0700717,nm10124467,nm10124469,nm9376038"
tt0037973,nm0216381,"nm0216381,nm0816458"
tt0037974,nm0560395,"nm0207362,nm0307448,nm2025066,nm0320529,nm0560395"
tt0037975,nm0752541,"nm0071722,nm0088759,nm0355691,nm0463430,nm0589616"
tt0037976,nm0480190,"nm0480190,nm0905001"
tt0037977,nm0293989,nm0540789
tt0037978,nm0166836,"nm0731592,nm0227481,nm0783609"
tt0037979,nm0273477,"nm0273477,nm0535796,nm0889617"
tt0037980,nm0466099,"nm0199304,nm0670874"
tt0037981,nm0273477,"nm0825705,nm0273477,nm0905937"
tt0037982,nm0419282,nm0030619
tt0037983,nm0075052,"nm0358419,nm0383856,nm0526590"
tt0037984,nm0257638,nm0124987
tt0037985,nm0379092,"nm0367556,nm0707213"
tt0037986,nm0782947,"nm0811033,nm0448981,nm0363409"
tt0037987,nm0949597,"nm0240452,nm0090645"
tt0037988,nm0506797,"nm0506797,nm0928492"
tt0037989,nm0289297,"nm0108579,nm0044831"
tt0037990,nm0792605,"nm0388841,nm0463411"
tt0037991,nm0357607,"nm0675729,nm0604610,nm0357607"
tt0037992,nm0076618,"nm0250034,nm0076618,nm0003377"
tt0037993,"nm0235590,nm0813216",nm0235590
tt0037994,nm0526645,"nm0362041,nm0769849"
tt0037997,nm0484645,nm0936254
tt0037999,nm0627864,nm0617202
tt0038000,nm0202681,"nm0540816,nm0097286,nm0125300,nm0202681"
tt0038001,nm0237424,"nm0592679,nm0548993"
tt0038004,nm0105713,"nm0105713,nm0363235,nm0832627"
tt0038005,nm0470932,nm0747233
tt0038006,nm0629363,"nm0716206,nm0550581"
tt0038007,"nm0071560,nm0105175","nm0170763,nm0218626,nm0225458,nm0674000,nm0688853,nm0765036"
tt0038008,nm0624756,"nm0236279,nm0497738"
tt0038009,nm0105151,"nm0311961,nm0077943,nm0105151"
tt0038010,nm0652974,"nm0199582,nm0221644"
tt0038011,"nm0053484,nm0360253","nm0360253,nm0053484,nm0173416"
tt0038012,nm0329574,"nm0448839,nm0108519"
tt0038015,nm0098762,"nm0098762,nm0385435"
tt0038016,nm0094801,"nm0024589,nm0094801,nm0608491"
tt0038017,nm0005847,"nm0130196,nm0081788"
tt0038020,nm0410714,"nm0410039,nm0410714"
tt0038021,nm0107854,"nm0482916,nm0236980"
tt0038023,nm0803549,"nm0317396,nm0803549"
tt0038026,nm0710924,"nm0397022,nm0462321,nm0666822,nm0151310,nm0644048,nm0744035"
tt0038028,nm0926880,nm0941714
tt0038029,nm0481838,nm0892096
tt0038030,nm0202842,"nm0153546,nm0202842,nm0336682,nm0044831"
tt0038032,nm0907779,"nm0659085,nm0291035"
tt0038033,nm0444217,"nm0155519,nm0340599,nm0745954,nm0202596"
tt0038034,nm0379092,nm0627454
tt0038035,nm0644983,"nm0283393,nm0907049,nm0282504"
tt0038036,nm0139878,nm0066321
tt0038037,nm0520419,nm0522871
tt0038038,nm0002031,"nm0682787,nm0877957"
tt0038039,"nm0172485,nm0853028","nm0640784,nm0317200,nm0936157"
tt0038040,"nm0695937,nm0523932","nm0562372,nm0290863,nm0083742,nm0501872"
tt0038041,nm0008999,"nm1066857,nm0155519"
tt0038042,nm0295901,"nm0388017,nm0526590"
tt0038043,"nm0409741,nm0491504","nm0279027,nm0433301"
tt0038044,nm0906234,nm0324473
tt0038045,nm0926636,"nm0152157,nm0177336,nm0259838"
tt0038046,nm0006943,"nm0821716,nm0680644"
tt0038047,nm0909825,nm0391972
tt0038048,"nm0124877,nm0909825,nm0282984","nm0494435,nm0122446"
tt0038049,nm0621540,nm0644823
tt0038050,"nm0139878,nm0134831",nm0169243
tt0038053,nm0939992,"nm0732452,nm0272209"
tt0038054,nm0103855,nm0207362
tt0038055,nm0567757,"nm0537784,nm0788058"
tt0038056,nm0005847,"nm0130196,nm0081788"
tt0038057,nm0000485,"nm0478579,nm0610207,nm0629580"
tt0038058,nm0086251,nm0269679
tt0038059,nm0823864,nm0823864
tt0038060,nm0000813,nm0020571
tt0038062,"nm0172485,nm0853028","nm0640784,nm0936157,nm0363935,nm0358591"
tt0038065,nm0166836,"nm0367060,nm0205493,nm0537363,nm0167065"
tt0038068,nm0297414,"nm0205760,nm0556430,nm0575808,nm0297414"
tt0038069,nm0833965,nm0227481
tt0038071,nm0127511,"nm0177983,nm0269541"
tt0038073,nm0064415,"nm0086554,nm0366684,nm0168158,nm0912498,nm0205493"
tt0038074,nm0505610,nm0426108
tt0038075,nm0014351,"nm0014351,nm0098762"
tt0038076,nm0554924,nm0302761
tt0038077,nm0484645,"nm0502766,nm0820484"
tt0038078,nm0627864,nm0617202
tt0038079,nm0905729,"nm0802561,nm0313876,nm0615842,nm0172559"
tt0038080,nm0439597,"nm0130196,nm0768536,nm0081788"
tt0038082,nm0448915,"nm0934281,nm0115669,nm0802025,nm0156732"
tt0038083,nm0325135,"nm0371907,nm0295134,nm0779059,nm0000036"
tt0038084,nm0355284,"nm0888144,nm0414989,nm0864897,nm0351444,nm0857949"
tt0038085,nm0134831,nm0169243
tt0038086,nm0826094,"nm0076617,nm0826094"
tt0038087,nm0000813,"nm0020571,nm0785827"
tt0038088,nm0621540,nm1142609
tt0038089,"nm0515491,nm0103850,nm0503135","nm0103850,nm0116663,nm0181949,nm0208086,nm0515491"
tt0038090,nm0444217,"nm0155519,nm0066321"
tt0038091,nm0542649,"nm0101115,nm0430578,nm0529360"
tt0038094,nm0054374,"nm0054374,nm0641197"
tt0038095,nm0778756,"nm1458719,nm0264420,nm0489950,nm0598102,nm0778756,nm0814958,nm0869645"
tt0038097,nm0800373,"nm0058833,nm0460893"
tt0038099,nm0746753,"nm0500284,nm0287973,nm0109345"
tt0038100,nm0280534,nm0280534
tt0038101,nm0849806,"nm0442599,nm0849806"
tt0038102,nm0623401,nm0155519
tt0038103,nm0949597,nm0507210
tt0038104,nm0896533,"nm0118227,nm0548094"
tt0038106,nm0385171,"nm0079369,nm0358789,nm0377958,nm0191547"
tt0038107,nm0719756,"nm0124947,nm0675081,nm0719756,nm0001203,nm0425913"
tt0038108,nm0097648,"nm0946753,nm0542534,nm0533418"
tt0038109,nm0000033,"nm0372942,nm1301541,nm0761573,nm0534191,nm0739676"
tt0038110,nm0916271,"nm0252100,nm0201405,nm0653617,nm0107614,nm0191838,nm0170401,nm4035706"
tt0038111,nm0250034,"nm0076618,nm0250034,nm0540260"
tt0038113,nm0627864,nm0617202
tt0038114,nm0498192,"nm0626363,nm0288035"
tt0038115,nm0796923,"nm0277448,nm0253892,nm0796923"
tt0038116,nm0485943,"nm0358564,nm0832328,nm0397022,nm0338233"
tt0038117,nm0295901,"nm0098762,nm0526590,nm0691555,nm0927737"
tt0038118,nm0261971,"nm0035966,nm0740622"
tt0038119,nm0907779,"nm0221865,nm0569650"
tt0038120,nm0920074,"nm0040852,nm0256880,nm0829029,nm0071025,nm0494435,nm0701505"
tt0038121,\N,nm0253892
tt0038122,"nm0235590,nm1352363,nm1136557,nm1345560","nm0235590,nm1350509,nm1136557,nm1344930"
tt0038123,nm0802563,"nm0519487,nm0935773,nm0423357"
tt0038124,nm0388965,"nm0916956,nm0058365"
tt0038125,nm0643443,nm0643443
tt0038126,nm0880618,"nm0173532,nm0745444"
tt0038127,nm0002164,nm0030019
tt0038128,nm0385171,"nm0119378,nm0373023"
tt0038129,nm0936252,"nm0936252,nm0565222,nm0259061"
tt0038130,nm0002061,"nm0056227,nm0834055"
tt0038132,nm0105774,"nm0105774,nm0284972,nm0382333"
tt0038134,nm0712639,nm0367060
tt0038135,nm0614634,"nm0614634,nm0140958,nm0809548,nm0740622,nm0840172"
tt0038136,nm0567757,"nm0009205,nm0124987"
tt0038137,nm0754351,"nm0785330,nm0812344"
tt0038138,nm0015738,nm0015738
tt0038139,nm0560489,"nm0147800,nm0061687,nm0752995,nm0778349"
tt0038140,nm0439245,"nm0527488,nm0881407,nm0897185"
tt0038141,nm0138156,"nm0061687,nm0849574"
tt0038142,nm0510357,"nm0175645,nm0215085,nm0087579"
tt0038143,nm0000813,nm0020571
tt0038144,nm0064415,"nm0178286,nm0340599"
tt0038146,nm0002193,"nm0010514,nm0042179"
tt0038148,nm0850895,nm0288111
tt0038150,nm0445454,"nm0117620,nm0126764,nm0405428,nm0958170"
tt0038151,nm0627087,"nm0414989,nm0679288,nm0123194"
tt0038152,"nm0053484,nm0360253",nm0397175
tt0038153,nm0567757,"nm0124987,nm0010987,nm0469166"
tt0038154,nm0826343,"nm0031135,nm0767163"
tt0038155,nm0314584,"nm0264420,nm0314584,nm0953790,nm0723039,nm0018159"
tt0038156,nm0782682,"nm0067801,nm0275255,nm0656039"
tt0038157,nm0006943,"nm0275255,nm0656039"
tt0038158,nm0439597,"nm0447071,nm0752878"
tt0038159,nm0908076,"nm0533951,nm0908076,nm0924187"
tt0038160,"nm0000406,nm0599910","nm0925607,nm0915693,nm0181658,nm0296207,nm0527331"
tt0038161,nm0005674,"nm0924187,nm0835289,nm0675729"
tt0038162,nm0226189,"nm0543243,nm0460029,nm0497738,nm0685063"
tt0038163,nm0920074,"nm0153698,nm1672156,nm0020582,nm0729694,nm0878605"
tt0038164,nm0020765,"nm0158737,nm0158738"
tt0038165,nm0337586,"nm0677661,nm0257669,nm0377127"
tt0038166,"nm0272568,nm0314671,nm0455741,nm0730860,nm0949597","nm0109205,nm0855804,nm0780799,nm0670328,nm0942723,nm0687624,nm0931614,nm0183183,nm0174974,nm0091069,nm0335469,nm0400056,nm0810324"
tt0038167,nm0520419,nm0520419
tt0038168,nm0292134,nm0166730
tt0038169,nm0782947,"nm0527244,nm0248061"
tt0038170,nm0861703,"nm0175028,nm0499628"
tt0038171,"nm0943758,nm0836328",nm0462840
tt0038172,nm0003422,"nm0641301,nm0191885,nm0949130"
tt0038174,"nm0455741,nm0319013",nm0670328
tt0038175,\N,\N
tt0038176,"nm0121200,nm0000697","nm0121200,nm8044777"
tt0038177,nm0484645,"nm0150462,nm0537784,nm0788058"
tt0038178,nm0767701,"nm0760488,nm0277874,nm0832593"
tt0038179,nm0208111,"nm0656048,nm0912111"
tt0038180,nm0851305,\N
tt0038181,nm0107854,"nm0363935,nm0355963"
tt0038182,nm0000041,"nm7083353,nm0000041,nm2238039"
tt0038183,nm0103855,nm0207362
tt0038185,nm0782947,"nm0622435,nm0218626"
tt0038186,nm0289297,nm0931555
tt0038187,nm0005062,nm0682481
tt0038188,nm0295901,nm0526590
tt0038189,nm0403855,nm0084966
tt0038190,nm0001415,"nm0805756,nm0204608,nm0807441,nm0002616"
tt0038192,"nm0715346,nm0437717","nm0113689,nm0154665,nm0367519,nm0449946,nm0495404,nm0534274,nm0556178,nm0629847,nm0873613,nm0001811"
tt0038194,nm0077587,\N
tt0038195,nm0292720,"nm0292720,nm0545527,nm0582706,nm0826642"
tt0038196,nm0003433,"nm0813915,nm0340471,nm0003433"
tt0038197,nm0064600,"nm0384248,nm0105965,nm0469305"
tt0038199,nm0542649,"nm0448839,nm0434835,nm0121291"
tt0038202,nm0076368,"nm0173952,nm0076368,nm0637610"
tt0038203,nm0946391,"nm0731592,nm0115669"
tt0038204,nm0850895,nm0587689
tt0038205,nm0020765,"nm0928444,nm0151452,nm0257700,nm0924781"
tt0038206,nm0477702,"nm0481010,nm0477702,nm0880381"
tt0038209,"nm0330207,nm0481499",nm0810324
tt0038211,nm0414732,nm0845645
tt0038212,nm0257638,"nm0124987,nm0870052,nm0942415,nm0120762"
tt0038213,nm0307819,"nm0576046,nm0397022,nm0202627"
tt0038214,nm0782947,"nm0124987,nm0102824,nm0831290"
tt0038215,nm0252475,"nm0515594,nm0252475"
tt0038216,nm0351862,"nm0351862,nm0882795,nm0943362"
tt0038219,nm0627438,nm0627438
tt0038222,nm0578483,nm0578483
tt0038224,nm0313695,"nm0313695,nm0615543"
tt0038225,nm0560395,"nm0207362,nm0560395,nm0826642"
tt0038226,nm0211180,"nm0211180,nm1364229"
tt0038228,nm0519845,"nm0115983,nm0519845,nm0211739"
tt0038230,nm0145336,"nm0677661,nm0145336,nm0705332"
tt0038231,nm0882795,"nm0075018,nm0431198,nm0882795"
tt0038232,nm0597405,"nm0072315,nm0535796,nm0597405"
tt0038233,nm0163332,"nm0288111,nm0765845"
tt0038234,nm0819806,"nm0811033,nm0313876,nm0363409"
tt0038235,nm0587277,"nm0113689,nm0744035"
tt0038236,nm0825596,"nm0416560,nm1041369,nm0876440,nm0926525"
tt0038237,"nm0342622,nm0453245","nm0340719,nm0396876"
tt0038238,nm0002190,"nm0711905,nm0344645,nm0792553,nm0699875"
tt0038239,nm0502752,"nm0818416,nm0818415,nm0093397,nm0062139"
tt0038240,nm0826452,"nm0579951,nm0826452"
tt0038241,nm0453245,"nm0396876,nm0340719"
tt0038243,nm0861703,"nm0362992,nm0475823"
tt0038244,nm0329574,"nm0730905,nm0110958"
tt0038245,"nm0711855,nm0780833","nm0753452,nm0381280"
tt0038246,nm0627864,nm0775419
tt0038247,nm0247827,\N
tt0038248,"nm0107854,nm0342622","nm0482916,nm0687741"
tt0038249,nm0075318,"nm0287584,nm0740622"
tt0038250,nm0035199,"nm0455397,nm0035199,nm0322691,nm0835632"
tt0038251,nm0858160,"nm0069333,nm0332083,nm0466992"
tt0038252,nm0220131,"nm0251226,nm0256804,nm0403289,nm3658097,nm0902108"
tt0038253,nm0000813,nm0020571
tt0038254,nm0849806,"nm0878367,nm0442599"
tt0038255,nm0401680,"nm1068196,nm0871094,nm0512702,nm0875746"
tt0038256,nm0118807,"nm0058129,nm0829330,nm0547966"
tt0038258,nm0172935,"nm0177983,nm0434528,nm0932379,nm0948634"
tt0038259,nm0624756,"nm0589616,nm0236279"
tt0038260,nm0401680,"nm0366942,nm0789520,nm0710865,nm0422382,nm0602839,nm0790654"
tt0038262,nm0591486,"nm0862419,nm0069840,nm0106505"
tt0038263,nm0268513,"nm0809731,nm0709446"
tt0038264,nm0001008,nm0317450
tt0038266,nm0091430,nm0415004
tt0038268,nm0000041,"nm0866744,nm0000041"
tt0038269,nm0684978,"nm0155859,nm0464440,nm0684978"
tt0038270,nm0235066,"nm0453885,nm0264514,nm0628036,nm0448839"
tt0038272,"nm0229419,nm0623152",nm0525729
tt0038275,nm0739794,"nm0739794,nm0431728,nm0054110,nm0844689,nm0515901"
tt0038277,nm0247484,"nm0193617,nm0427520"
tt0038278,nm0295901,"nm0526590,nm0014351"
tt0038279,nm0368871,"nm0598267,nm0058905"
tt0038280,nm0092701,"nm0410776,nm0677467"
tt0038281,nm0726729,"nm0130905,nm0001120,nm0598102,nm0626277,nm0726729,nm0764896,nm0812731"
tt0038282,nm0785488,"nm0002815,nm0880930"
tt0038283,nm0840042,nm0629532
tt0038284,nm0547446,"nm0370697,nm0795851"
tt0038285,nm0172935,"nm0255371,nm0344246"
tt0038286,nm0571781,"nm0288111,nm0384269"
tt0038289,nm0490950,"nm0490950,nm0319148,nm0928944,nm0715068"
tt0038290,nm0086251,"nm0124987,nm0517216,nm0833949"
tt0038293,nm0103855,nm0207362
tt0038294,nm0139878,"nm0811033,nm0120762,nm0791068"
tt0038295,nm0836328,"nm0918709,nm0102167,nm0650083"
tt0038298,nm0292134,nm0166730
tt0038299,nm0952737,"nm0145431,nm0207362,nm0952737"
tt0038300,nm0562845,"nm0781895,nm0452134"
tt0038302,nm0006371,"nm0060699,nm0440589"
tt0038303,nm0188669,"nm0421255,nm0072639,nm0484933"
tt0038306,nm0292720,"nm0701090,nm0013162,nm0598102,nm0826642,nm0000019,nm0292720"
tt0038308,nm0455938,\N
tt0038310,"nm0000041,nm0782846,nm0945428","nm0945304,nm0945428"
tt0038312,nm0322611,\N
tt0038313,nm0721074,"nm0673817,nm0721074"
tt0038314,nm0002164,nm0030019
tt0038315,nm0323728,nm0323728
tt0038317,nm0163332,nm0288111
tt0038318,"nm0204190,nm0163332,nm0293989","nm0288111,nm0765845"
tt0038319,nm0800373,"nm0523409,nm0513529,nm0307222"
tt0038320,nm0289297,nm0119378
tt0038321,nm0924065,"nm0622435,nm0911698,nm0949404,nm0846389"
tt0038323,"nm0313022,nm0691555","nm0691555,nm0756343,nm0927737"
tt0038324,nm0542649,"nm0178286,nm0453885,nm0926465"
tt0038326,"nm0505610,nm0792450","nm0677661,nm0506544,nm0145362,nm0766665,nm0804446"
tt0038327,nm0490444,"nm0490444,nm0080755,nm0146451,nm0546572,nm0684083,nm0854502"
tt0038329,nm0182244,"nm0064559,nm0827423,nm0852252"
tt0038333,nm0293989,"nm0540789,nm0682481"
tt0038334,nm0167496,"nm0167496,nm0041640"
tt0038335,nm0261971,"nm0450262,nm0729619"
tt0038336,nm0629363,nm0348687
tt0038337,nm3472679,\N
tt0038338,nm0282984,"nm0802561,nm0367750,nm0325785"
tt0038339,nm0059106,"nm0781719,nm0745444,nm0548993,nm0880493"
tt0038340,nm0631438,"nm0067676,nm0738042,nm0377958"
tt0038341,nm0908831,"nm0069410,nm0381280"
tt0038342,nm0173806,"nm0143837,nm0896110,nm0326080,nm0153106"
tt0038343,nm0733476,"nm0389653,nm0507932,nm0733476"
tt0038344,nm0925028,nm0695456
tt0038346,nm0112897,"nm0201405,nm0095660"
tt0038347,"nm0439597,nm0064415","nm0388554,nm0130196,nm0317212"
tt0038348,"nm0168413,nm0167496","nm0168413,nm0207305"
tt0038349,nm0064415,"nm0431841,nm0309567,nm0868974"
tt0038350,nm0955541,"nm1718042,nm0876826"
tt0038352,nm0237424,"nm0237424,nm0687741"
tt0038353,nm0689455,nm0329373
tt0038354,nm0002061,"nm0959003,nm0056227,nm0513744,nm0827781"
tt0038355,nm0001328,"nm0001203,nm0102824,nm0299154,nm0151452"
tt0038356,"nm0163332,nm0204190","nm0163332,nm0288111,nm0765845"
tt0038357,nm0696963,"nm0358419,nm0528580"
tt0038359,nm0076618,nm0076618
tt0038360,nm0624756,"nm0151949,nm0941280"
tt0038361,nm0636494,"nm0786564,nm0371771,nm0426515"
tt0038363,nm0000180,"nm0000180,nm0623768,nm0369743,nm0002021"
tt0038364,nm0419282,"nm0434835,nm0108579"
tt0038366,nm0627864,"nm0617202,nm0356539"
tt0038367,nm0075562,"nm0076618,nm0551869,nm0949382"
tt0038368,nm0075562,"nm0071683,nm0949382"
tt0038369,nm0550892,nm0151452
tt0038370,"nm0374702,nm0762263","nm0790654,nm0778818,nm0000927"
tt0038371,nm0554924,"nm0535796,nm0554924"
tt0038372,nm0269529,\N
tt0038373,nm0163332,nm0288111
tt0038374,nm0759232,"nm0759232,nm0873193"
tt0038375,nm0385171,nm0949547
tt0038377,nm0496505,"nm0261400,nm0102167,nm0102250"
tt0038378,nm0439597,"nm0786545,nm0752878,nm0358789"
tt0038379,nm0697895,"nm0220371,nm0253892"
tt0038380,nm0459627,"nm0164280,nm0277687,nm0040852,nm0459627"
tt0038381,nm0746740,nm0525067
tt0038382,nm0776838,nm0049898
tt0038383,nm0681635,"nm0928828,nm0781895"
tt0038384,nm0166836,"nm0573137,nm0313937,nm0166836,nm0912498"
tt0038385,nm0644983,"nm0067187,nm0038089"
tt0038387,nm0946391,"nm0108579,nm0916956,nm0044831"
tt0038388,nm0489155,nm0740404
tt0038389,nm0423964,"nm0423964,nm0526388,nm0921062"
tt0038390,nm0664257,nm0789737
tt0038391,nm0674151,nm0603523
tt0038392,nm0268513,"nm0124918,nm0833879,nm0409069,nm0589316"
tt0038393,nm0819806,"nm0363409,nm0931555"
tt0038394,nm0500749,"nm0500749,nm0519845,nm0519848"
tt0038395,nm0869664,"nm0664251,nm0370697"
tt0038396,nm0213136,"nm0534191,nm0604698,nm0457070"
tt0038397,nm0849806,"nm0442599,nm0849806"
tt0038398,nm0371552,"nm0371552,nm0337885,nm0001811,nm0533283,nm0556178"
tt0038399,nm0455741,"nm0109205,nm0348687,nm0857203"
tt0038401,nm0448915,"nm0215085,nm0912498,nm0313876"
tt0038402,nm0782947,nm0523046
tt0038403,nm0557840,"nm0557840,nm0636973"
tt0038406,nm0695937,"nm0437720,nm0406855"
tt0038408,nm0147158,"nm0154438,nm0224543,nm0845966"
tt0038409,nm0727999,"nm0948634,nm0941280"
tt0038410,nm0008999,"nm0687741,nm0292134"
tt0038411,nm0281507,"nm0040852,nm0371771"
tt0038412,nm0497442,"nm0497442,nm1435084"
tt0038413,nm0526645,"nm0362041,nm0769849"
tt0038414,nm0554924,"nm0646590,nm0690360,nm0889768"
tt0038415,nm0000923,"nm0388841,nm0943804"
tt0038416,nm0485943,"nm0291263,nm0578310,nm0143837,nm0204608,nm0805756"
tt0038417,nm0000485,"nm0540816,nm0488057,nm0409069,nm0488295,nm0285578,nm0531365"
tt0038418,nm0484645,"nm0548993,nm0946923,nm0102167,nm0102250"
tt0038419,nm0523932,"nm0388755,nm0718101,nm0789100,nm0385264"
tt0038420,nm0800373,"nm0223248,nm0780833"
tt0038422,nm0849806,nm0442599
tt0038424,nm0238810,"nm0173952,nm0419986,nm0408117,nm0291043"
tt0038427,nm0928208,nm0396754
tt0038428,nm0623401,nm0155519
tt0038429,nm0718321,"nm0668122,nm0071025,nm0818074,nm0113582"
tt0038430,nm0145336,"nm0102824,nm0852338,nm0545730"
tt0038431,nm0285831,"nm0353484,nm0722299,nm0907759"
tt0038432,nm0529936,"nm0529936,nm0616346,nm0701911,nm0708518"
tt0038433,nm0627438,nm0627438
tt0038434,nm0936404,"nm0453885,nm0271641"
tt0038435,"nm0105175,nm0936823","nm0218626,nm0225458,nm0240546,nm0794900"
tt0038438,nm0077587,"nm0083125,nm0876223,nm0773660,nm0894579,nm0077278"
tt0038441,nm0946391,"nm0696190,nm0916956,nm0270736"
tt0038442,nm0332844,"nm0313561,nm0762208"
tt0038443,nm0303120,"nm0145868,nm0303120,nm0315657"
tt0038444,nm0571781,nm0288111
tt0038445,nm0159741,"nm0829044,nm0862865"
tt0038446,nm0172485,nm0592679
tt0038447,nm0496505,"nm0808414,nm0261400"
tt0038448,nm0864006,"nm0191838,nm0636060"
tt0038449,nm0002542,"nm0457427,nm0081788"
tt0038450,nm0582544,"nm0360814,nm0582544"
tt0038451,nm0002542,"nm0775419,nm0147065"
tt0038452,nm0439597,"nm0130196,nm0081788"
tt0038453,nm0368871,"nm0237225,nm0774441,nm0744576,nm0459067,nm0463334"
tt0038454,nm0419282,"nm0547949,nm0813376,nm0375500"
tt0038455,nm0802563,"nm0425913,nm0694792"
tt0038456,"nm0071560,nm0105175","nm0218626,nm0225458,nm0240546,nm0674000"
tt0038457,nm0139878,"nm0515139,nm0775471"
tt0038458,"nm0167353,nm0580017","nm0644048,nm0941280"
tt0038459,nm0864006,nm0191838
tt0038460,nm0484645,nm0775471
tt0038461,nm0710924,"nm0171924,nm0857004,nm0894579"
tt0038462,nm0076750,"nm0949917,nm0748166"
tt0038464,nm0561066,"nm0341071,nm0561066,nm0799442"
tt0038465,nm0621540,nm0944906
tt0038466,"nm0163786,nm0769585",\N
tt0038467,nm0623401,nm0523046
tt0038468,nm0000005,"nm0102602,nm0340471,nm0000005"
tt0038469,nm0596410,"nm0373141,nm0512528"
tt0038470,nm0936252,"nm0419591,nm0433456,nm0565222"
tt0038471,nm0505610,"nm0607584,nm0641885,nm0044831"
tt0038472,nm0002179,"nm0611794,nm0934207"
tt0038473,nm0297414,"nm0556430,nm0297414"
tt0038474,nm0076779,"nm0935773,nm0716307,nm0158737"
tt0038475,nm0007815,"nm0007815,nm0080346,nm0151300"
tt0038476,nm0002193,"nm0705608,nm0042179,nm0098204,nm0002193"
tt0038477,nm0719756,"nm0580565,nm0592282,nm0381874,nm0520524,nm0635278"
tt0038478,nm0235066,"nm0527244,nm0448839,nm0911698,nm0332333"
tt0038479,nm0075318,"nm0257669,nm0918709,nm0916956,nm0108519"
tt0038480,nm3472679,"nm0860816,nm0560857"
tt0038481,nm0658806,"nm0279027,nm0528580"
tt0038482,nm0377434,"nm0026069,nm0377434"
tt0038483,nm0259969,\N
tt0038484,nm0711855,"nm0000252,nm0517567,nm0334986,nm0071722,nm0300366"
tt0038485,nm0064415,"nm0170964,nm0309567"
tt0038486,nm0454790,nm0931614
tt0038489,"nm0360286,nm0455741","nm0073714,nm0052520"
tt0038490,nm0076653,nm0627003
tt0038491,nm0788391,"nm0007815,nm0766150"
